smiles,InChiKey
N#Cc1ccc(-c2nnc(CSc3nnc(-c4ccncc4)n3-c3ccncc3Cl)o2)cc1,VICREKYOKJMHCT-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Oc4cccc5[nH]nnc45)nc23)N1,GZLDHEFXAIUSKZ-WDZFZDKYSA-N
C=CCOC1C[C@@H](OCc2ccccc2)C[C@H](/C=C/c2c(-c3ccc(F)cc3)nc(N(C)S(C)(=O)=O)nc2C(C)C)O1,OMFUKTXBDFLJRM-OBJOSVLBSA-N
CCOC(=O)c1nc(N)sc1Sc1nc2cc(OC)c(OC)cc2c(=O)n1-c1ccccc1,ONXHLHQJGISYDJ-UHFFFAOYSA-N
C(=C/c1ccccc1)\CN(c1ccccc1)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C/C(=O)O,WCXOWTJHPPKZLX-ISDHSLPTSA-N
Clc1nc2ccccc2c2sccc12,FFYFVQIUCOSRPH-UHFFFAOYSA-N
COc1ccc(Cl)cc1S(=O)(=O)c1ccc(NC(=O)/C=C/c2cccnc2)cc1,WLJOWHQPMAYGQY-NYYWCZLTSA-N
COc1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1.O.O=C(O)/C=C\C(=O)O,LLGJQMHBZVQDNN-FJOGWHKWSA-N
N#Cc1cccc(C2CCN(c3nc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)CC2)c1,HRGDMPBIKLPVMW-ODLFYWEKSA-N
NC/C=C/Cl,ZOGFQDXLOXDFHI-OWOJBTEDSA-N
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,OBGKRTYDTRUMGO-RFNYNIMXSA-N
COc1cc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc(OC)c1,ADRVUIPENRJPAZ-APSNUPSMSA-N
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,QFGMXJOBTNZHEL-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(N[C@H]4CC[C@H](NC(=O)CCN5CCCC5)CC4)nc23)N1,LYXCOFWLXSTEFL-AVZOKDFDSA-N
Cc1cc2ccccc2n1CCNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,WRDWKUZCXGELOU-BOPFTXTBSA-N
CC(C)(C)OC(=O)N1CCOC(C(=O)Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)C1,RQHPKLZXGGCKDN-ZSOIEALJSA-N
Nc1ncc2c(n1)c(Nc1cccc(C(F)(F)F)c1)nc1cc(C(=O)O)ccc12,ZOQKQCYUJIBHBY-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccccc4Br)nc23)N1,FKMGRNJUACTPOT-AUWJEWJLSA-N
Oc1cccc([C@@]23CCCC[C@H]2CN(CC2CC2)CC3)c1,KFIQKMINEHFZSM-HKUYNNGSSA-N
Cc1cc(Nc2ccc(C(C)(C)C)c(F)c2)n2ncnc2n1,UJADSHNYKLSXNU-UHFFFAOYSA-N
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)cnc2n1.[Na+].[Na+],USOUFAHHWNKDJC-LTCKWSDVSA-L
CCOC1c2ccccc2C(=O)N(C)c2ccccc21,BLGFGFHRMMDRPC-UHFFFAOYSA-N
N#Cc1ccc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c(Cl)c1,IHBLLYWHYCJDBA-UUASQNMZSA-N
COC(=O)c1c2n(c3ccccc13)Cc1ccccc1N1CCN(C)CC21.Cl,YEITZTKANLXOTH-UHFFFAOYSA-N
CN1CCN(Cc2cccc(-c3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)c2)CC1,NASXYRSFUJAXCS-MTJSOVHGSA-N
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NC4CC4)nc23)c1,SVWAQVCRWITFIA-UHFFFAOYSA-N
CC(C)=CCOc1ccc(C2=C(CC(C)C)C(=O)NC2=O)cc1,AILGRWSIRAPLCJ-UHFFFAOYSA-N
Cc1nccn1-c1ccc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,SCWQNKQHIMICDD-ZDLGFXPLSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(N[C@H]4CC[C@H](NS(=O)(=O)c5ccc(F)cc5F)CC4)nc23)N1,QGKOTRPSRKVCJE-CEJLKXFESA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N1CCN(C(=O)OC2CCOCC2)CC1,DBFCSAROVUZVHI-SYBRLPANSA-N
CC(=O)n1nc(N2CC3CC2CC3OCCN2CCCC2)c2c(-c3ccccc3)csc21,FGGXQARDLIIJAQ-UHFFFAOYSA-N
CS(=O)(=O)c1ccc(-c2nnc(SCc3nnc(-c4ccc(Cl)cc4)o3)n2-c2ccccc2Cl)nc1,NIDNWZWMIAQVNK-UHFFFAOYSA-N
O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)C1CNC1,ZUEKLDWXQATXFJ-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Nc4cc(Cl)ccc4F)nc23)N1,SFTSJPGIBPFOCM-ACAGNQJTSA-N
CCC(CN1CCCC1)NC(=O)c1cc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cs1,CJZZCHXXFUEYAA-UKWGHVSLSA-N
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H]1C[C@@H](OCc2ccccc2)CC(OCC(Cl)(Cl)Cl)O1,HFUHFPLGHKFQPB-HQBUWMEKSA-N
O=C(c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)N1CCN(c2ccccn2)CC1,VTGAOVFIBGQVQP-UHFFFAOYSA-N
COc1cccc(F)c1CN1C[C@H](C)C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccc5nsnc5c4)c3c2)C1,XHJJHNGHPPIVQT-APWZRJJASA-N
NS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,ZZKJYWJMKZJTKA-UHFFFAOYSA-N
Cc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1F,NBQRWNDOUQGFIX-UHFFFAOYSA-N
CC(=O)O.CC(C)NCCc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CCO,UMUBOSFRVJIHCA-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCC(O)c4ccc(F)cc4)nc23)N1,VCWHMYKGSZBNBE-AUWJEWJLSA-N
Cc1cc2ccccc2n1-c1nc2c(c(NCc3ccccc3)n1)CNC2,XKJUTNKFMMBKTJ-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4ccc(CN5CCCC5)s4)nc23)N1,LZVIBBOQQBOWBO-MFOYZWKCSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(N[C@H]4CC[C@H](NC(=O)CN5CCOCC5)CC4)nc23)N1,WOIDFINVIBSQCD-JPBSBIHGSA-N
CC(=O)O.Nc1nc(N)c2c(Cl)c(CNc3cccc(Br)c3)ccc2n1.O,JIXWFEYYKOMMGD-UHFFFAOYSA-N
NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(-c2cc(-c3ccccc3)cs2)cc1,MMIHYNVQXYWTFM-PKTZIBPZSA-N
COc1ccc(OC2C[C@H](O)C[C@@H](/C=C/c3c(-c4ccc(F)cc4)nc(N(C)S(C)(=O)=O)nc3C(C)C)O2)c(OC)c1,CQYSSVVEFOVLEM-PCMIMOEYSA-N
CC(C)C(Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1,FDQGXSRGHXVWSQ-YBEGLDIGSA-N
NS(=O)(=O)c1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1,JVKXBBZEIBURQO-UHFFFAOYSA-N
CCCC[C@]1(CC)CS(=O)(=O)c2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc2[C@@H](c2ccccc2)N1,VIYXPTCOEMGRJL-KORGWXJCSA-N
O=C(O)CC1CCC2(CC1)CCN(c1cc(OC(F)(F)F)ccc1Cl)CC2,WUJVPELCYCESAP-UHFFFAOYSA-N
CC(=O)c1ccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)s1,JBTYYLMJVMYAFT-MLPAPPSSSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCC4(Cn5ccnc5)CC4)nc23)N1,GNPXMVASTYGCLH-AUWJEWJLSA-N
CS(=O)(=O)c1cccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,LYSQLMKWDVAPMI-PXNMLYILSA-N
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1.Cl,KIPFVRHNAAZJOD-UHFFFAOYSA-N
CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nsnc5c4)c3c2)C1,VJLVYEPJGZOKTG-UHFFFAOYSA-N
NCC#CBr,MNPAYJHQXYTXOW-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccc(Cl)cc4F)nc23)N1,BRPDSRPUCNKHFR-RZNTYIFUSA-N
O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1,FWQNJYIZWJULAZ-XCVCLJGOSA-N
CC(Nc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccn1,ANJFPABIOKLWEE-NVNXTCNLSA-N
COc1cccc([C@H](C)Nc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,USZDKSHBFYAPSQ-RCEBRVLHSA-N
Cn1ccnc1CNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,OEIDCIWNLCIEMM-WDZFZDKYSA-N
CCCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1N=C(c2ccc(Cl)cc2)c2ccccc2N(C)C1=O,JADHURSZAFCXCI-UNIVCBNLSA-N
CN1CCC(Nc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)CC1,NYIYFGGYGJSDBG-JYRVWZFOSA-N
CC(C)(C)OC(=O)N[C@H](Cc1cc2ccccc2[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCC(=O)NCC(=O)NCCCCCCOP(=O)(O)Oc1ccccc1Cl.CCN(CC)CC,WUJFPISTJYLWCX-FYGBZDAYSA-N
CC(Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1-n1cccn1,JMJOZJJSEFMDEK-BOPFTXTBSA-N
O=C(N[C@H](C(=O)N1C[C@H](F)[C@H]2OCC(=O)[C@H]21)C1CCCCC1)c1cccc(-n2cnnn2)c1,KYTNNKTVWKSLGW-IJXRJRJASA-N
CS(=O)(=O)O.C[C@@H](c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,PTOQLZYJDPVEKD-FVGYRXGTSA-N
CC(C)CONC(=N)Nc1ccc2c(c1)Cc1cc(NC(=N)NOCC(C)C)ccc1-2,ONNMBOYNZOFVFC-UHFFFAOYSA-N
CC(C)(C)OC(=O)N1CCC(c2ncccc2CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)CC1,QHRYVJWFEFZJIF-MOSHPQCFSA-N
CC(=O)n1nc(N2CC3CC2CC3OCCN2CCCC2)c2c(-c3ccc(F)cc3)csc21,IFZODNAIDSHWHQ-UHFFFAOYSA-N
Cc1ccc(Cl)cc1CNc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,NICDSMZUABDWFI-CHHVJCJISA-N
N#Cc1cc2c(F)c(F)cc(-c3ccc(OCc4cccc(C(=O)N5CCC[C@H]5C(=O)O)c4)cc3)c2s1,WLAZNNQDTIQTPX-DEOSSOPVSA-N
c1coc(-c2cc(-c3ccoc3)c3c(n2)-c2ccccc2OC3)c1,ALGRXTWBILAULO-UHFFFAOYSA-N
CCOC(C)=O.Cc1noc(NS(=O)(=O)c2ccsc2C(=O)c2ccc3c(c2)OCO3)c1Br,DPDILBFNKKYGLK-UHFFFAOYSA-N
Cc1ccc(Sc2c(C(=O)O)cnc3c2c(C)nn3C)cc1,SDNAZWGVXJEGRB-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cc(Cl)ccc4F)nc23)N1,ULHSIBYVELOKEQ-NSIKDUERSA-N
NCCc1c[nH]cn1.S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,RZFLBMYJSQZYLK-UHFFFAOYSA-N
CC(=O)O.O=C(CN1CCOCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CN3CCOCC3)cc1C2=O,XRTDRIJWYVJCGY-UHFFFAOYSA-N
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O,KPYPLDPMBWPEBO-BTJKTKAUSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4ccc(C(=O)N5CCN(CCO)CC5)s4)nc23)N1,RMVCGCPNGAAMMJ-BOPFTXTBSA-N
O=C(NC1CCCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,ONVNDGIKZIBRJW-UHFFFAOYSA-N
N[C@H]1CCN(C(=O)c2cc(-c3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)cs2)C1,VOORUZPHJGXVFC-LDFHSBOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NC(=O)c4cc(Cl)ccc4F)nc23)N1,AHNNLAHFOYPQLX-RZNTYIFUSA-N
NC(=O)c1ccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,UDERYNHIEXUJKS-AUWJEWJLSA-N
CN(C)CC(Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccccc1,APCOCRQLBIEWFU-YBEGLDIGSA-N
COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)Nc1nccs1,JCPLREQISQGSMG-RLWLMLJZSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cccc(F)c4F)nc23)N1,XVGMWGAUIXKGNS-MLPAPPSSSA-N
CCC(=O)OCC(C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)N2C)c1ccccc1,WGQOUDPBYNQAPB-KCUXLOIUSA-N
CCOC(C)=O.COc1ccc(CC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)cc1,OROYIKRQIWHFJK-UHFFFAOYSA-N
Cc1cc(C(F)(F)F)c(C(=O)N2CC3CNCC3C2)o1,RVTOJRCGEKEMDA-UHFFFAOYSA-N
CNC(=S)NNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC,ITXZBAUYICXMRE-NLFFAJNJSA-N
Nc1coc(C(=O)N2CC3CNCC(C3)C2)c1,WYQZCYKTGAIARY-UHFFFAOYSA-N
COc1ccccc1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(F)(F)C1,OIOXBVUZMYKPLN-UHFFFAOYSA-N
Cc1csc(CNc2nc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,FFEDEIBQJPVWOP-ACAGNQJTSA-N
Cc1cc(C(=O)N2CC3CNCC3C2)no1,MTBJRMGYTDKZKV-UHFFFAOYSA-N
O=C(c1cc(-c2cc(F)cc(F)c2)co1)N1CC2CNCC2C1,VQARKUIJPANZHP-UHFFFAOYSA-N
CN1CC(Cc2c(F)cccc2F)CC(NC(=O)c2ccc3[nH]nc(-c4ccc5nn(C)cc5c4)c3c2)C1,PYLUAXDUTQDMCP-UHFFFAOYSA-N
CCOC(C)=O.COC1(c2cc(F)cc(OCc3ncc4ccccc4n3)c2)CCOCC1,WWXSOHCPLWTCMX-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(N4Cc5ccccc5C4)nc23)N1,DUJTVRSDPJVZPR-CHHVJCJISA-N
N#CCCN(c1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)C1CC1,ACGUUWNODOXDCB-JYRVWZFOSA-N
CC(=O)n1nc(N2CCC(COCCN3CCCC3)C2)c2c(-c3ccccc3)csc21,OEGMOIUYAJCSSK-UHFFFAOYSA-N
COC1C[C@H](OC(=O)c2cccnc2)C[C@@H](/C=C/c2c(-c3ccc(F)cc3)nc(N(C)S(C)(=O)=O)nc2C(C)C)O1,WBBZMHQYYBMWIC-OETWXICISA-N
CCN(CC)CCNC(=O)c1ccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)s1,LMQINQAKAQXUCU-BOPFTXTBSA-N
O=C(O)c1ccc2c(c1)nc(Nc1cccc(F)c1)c1nc(NC3CC3)ncc12,KVKKJGWFBRGFNN-UHFFFAOYSA-N
COc1cccc2c(NCc3ccccc3)nc(-n3c(C)cc4ccccc43)nc12,CVWJCWDWYCCYHZ-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Oc4cccc(F)c4)nc23)N1,ZGQGFPWEKAYONQ-MLPAPPSSSA-N
CC(CNc1cc(Nc2cc(Cl)ccc2F)nc2c(/C=C3\NC(=O)NC3=O)cnn12)N1CCOCC1,MPBSKQHBRGAHAH-LSCVHKIXSA-N
CN(CC(=O)O)C(=O)c1cccc(COc2ccc(-c3cc(F)cc4c3OCC4)cc2)c1,GMCVVSAIXZXHEE-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Nc4ccc(CN5CCOCC5)cc4)nc23)N1,QPDUXGAGPDAVLQ-WQRHYEAKSA-N
C#CCOc1cc(F)c(F)cc1-c1ccc(OCc2cccc(C(=O)N3CCC[C@H]3C(=O)O)c2)cc1,SKOJDDBDBVPSJH-VWLOTQADSA-N
CS(=O)(=O)NCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,QXBRLYYVUXFWHN-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4cccc(OC(F)(F)F)c4)nc23)N1,NNYBSRTZNHMIIX-CHHVJCJISA-N
O=C(O)c1ccc2c(c1)nc(N1CCc3ccccc31)c1ccsc12,LGTRYYBLKFBBER-UHFFFAOYSA-N
CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,FUIYMYNYUHVDPT-HDJSIYSDSA-N
COc1cccc2c(NCc3ccccc3)nc(-n3c(NC(C)=O)nc4ccccc43)nc12,QSQCYDWVZCCMJY-UHFFFAOYSA-N
O=C(O)c1ccc2c(c1)nc(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccncc12,XOCLJWSWOBSAOV-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4cc(F)cc(Cl)c4)nc23)N1,LXKKZZPMFXSOTD-RZNTYIFUSA-N
CCCc1nc(CC)c(C(=O)NCc2ccccc2[S+]([O-])c2ccccc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,WKLNGIAELVFRKF-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NN4CCCCC4)nc23)N1,RFHPUZLQSOKRTC-WQLSENKSSA-N
COc1ccc(F)cc1Nc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,UCGJOMSGORBQHP-NSIKDUERSA-N
O=C(O)CCNc1ncc2c(n1)c(Nc1cccc(Cl)c1)nc1cc(C(=O)O)ccc12,MXBPEELBEDSRKH-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4ccc(C(=O)Nc5nc(CO)cs5)s4)nc23)N1,HKCSLFMPWPYNBZ-RZNTYIFUSA-N
CC(C)Oc1ccc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CN(C)CC[C@H]4c4ccccc4)cc23)cn1,CKYVDAABVXTGQD-WIOPSUGQSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NCC4CC4)cc(Nc4cccc(O)c4)nc23)N1,XRPZGYYVIKDRTQ-UUASQNMZSA-N
NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CCC4)[C@H](C2)[C@@H]1CC[C@@H](O)C3,BRYWNCYUZQAGMJ-WHEACTPUSA-N
COC(=O)[C@@H](CCNC(=O)C(=O)Nc1cccc(OC(F)(F)F)c1)NC(=O)c1ccc(Nc2nc(NC3(c4ccc(Cl)cc4)CC3)nc(OCC(F)(F)F)n2)cc1,KKVVSKUDYHPWDI-RUZDIDTESA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3cccc4c3OCC4)cc2)c1,BDWDYPDBQUYPBF-DEOSSOPVSA-N
O=c1[nH]c2ccc(OC[C@@H](O)CN3CCN(c4ccc(Cl)cc4)CC3)cc2o1,LHWHFMYAQCTHNB-INIZCTEOSA-N
CC(C)Oc1cccc(Nc2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,MWRXPVUOFUGJNR-IUXPMGMMSA-N
C=CCOc1cccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,GQYRYCFHJUAKOP-ZDLGFXPLSA-N
CCN(CCO)CCO.Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,SEIIVYZZBVWVTH-UHFFFAOYSA-N
CCc1nc2ccccc2n1-c1nc(NCc2ccccc2)c2cccc(OC)c2n1,JLNUJNCLVHLCSZ-UHFFFAOYSA-N
COc1cccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)c1,RQSCESHOBLOQAK-PXNMLYILSA-N
CC(C)(C)c1nc(-c2ccc(F)cc2F)c(-c2ccc3nc(N)n(S(=O)(=O)C(C)(C)C)c3c2)[nH]1.CS(=O)(=O)O,UCPNUFYQKYFIMA-UHFFFAOYSA-N
O=C(O)[C@@H]1CCCN1C(=O)c1cccc(COc2ccc(-c3cccc4c3OCC=C4)cc2)c1,YCNNGUJWTRPSJI-VWLOTQADSA-N
O=C(c1cc(Br)no1)N1CC2CNCC(C2)C1,ZJOMXSOGGLLQHD-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NN4CCOCC4)nc23)N1,NUJUZGJOAHAYFW-GHXNOFRVSA-N
O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1,XAAMIOKIQMXZMA-IZZDOVSWSA-N
CC(Nc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1)c1ccc(S(C)(=O)=O)cc1,GOGWLFHMFFPYDU-SXGWCWSVSA-N
CC(=O)CSc1cc(F)c(F)cc1-c1ccc(OCc2cccc(C(=O)N3CCC[C@H]3C(=O)O)c2)cc1,QDBWDGKZMICXBR-VWLOTQADSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NC(Cn4ccnc4)c4ccccc4)nc23)N1,MTTVZXCUHSYRFT-YVLHZVERSA-N
O=C(O)c1ccc2c(c1)nc(Nc1cc(F)cc(F)c1)c1ccncc12,DQIIAHRXAWQFKS-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NCc4ccccc4N4CCCC4)nc23)N1,VWWRUYDCADFZOV-BOPFTXTBSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(N4CCOCC4)nc23)N1,BCSSNDOQQFOGIB-XFFZJAGNSA-N
NCCCCN(Cc1nccc2c3ccccc3n(CC(N)=O)c12)[C@H]1CCCc2cccnc21,ABDLOXDCMBBRCJ-DEOSSOPVSA-N
Fc1cc(Cl)cc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)c1,WXDWYHUWRRYERN-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(N[C@H]4CC[C@H](NC(=O)C5CCC5)CC4)nc23)N1,PVUDYFYEKUGCCF-KTZIATJXSA-N
CN1CCCCC1CNc1cc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,BMALYPIDZIVCRA-NVNXTCNLSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Nc4cccc(C(F)(F)F)c4)nc23)N1,AVTXBZGFYJZSCB-MLPAPPSSSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(Nc4ccc(C(=O)NC5CCCNC5)cc4F)nc23)N1,HKILNZSBWWDTJD-OCKHKDLRSA-N
c1ccc(-c2csc3[nH]nc(N4CCC(COCCN5CCCC5)CC4)c23)cc1,FXMWYRRLIAWZGL-UHFFFAOYSA-N
CN1CCC(NC(=O)c2ccc(-c3cc(NC4CC4)n4ncc(/C=C5\NC(=O)NC5=O)c4n3)s2)CC1,RTJYTSQWCLQQJH-YVLHZVERSA-N
C[C@@](O)(CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1.O=C(O)/C=C/C(=O)O,QCTFIPZZEVHLAX-CNTJLTAHSA-N
NS(=O)(=O)c1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)c1,WMNFHPSAVSGTEA-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NC(=O)N4CCCCC4)nc23)N1,XZAMEAACMOCLCY-JYRVWZFOSA-N
OCc1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)c1,OUWNTCJQGFUBAA-UHFFFAOYSA-N
COC(=O)N1CCc2c(nc(-n3c(CN)cc4ccccc43)nc2NCc2ccccc2)C1,MQTHILNXFTWCKQ-UHFFFAOYSA-N
NCC#Cc1ccccc1,DEHHYUARFKIUDI-UHFFFAOYSA-N
COC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC,SOWXANORHLMUAT-DVECYGJZSA-N
c1ccc(-c2csc3[nH]nc(N4C5CCC4CC(OCCN4CCCC4)C5)c23)cc1,YIZKAKCKVFDBQC-UHFFFAOYSA-N
COc1cc(F)cc(S(=O)(=O)c2ccc(NC(=O)/C=C/c3cccnc3)cc2)c1,RTKGWBZRPFFWOI-RUDMXATFSA-N
