smiles,InChIKey
CCc1oc2ccccc2c1C(=O)c3cc(I)c(O)c(I)c3,CZCHIEJNWPNBDE-UHFFFAOYSA-N
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,HPNSFSBZBAHARI-RUDMXATFSA-N
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,IBAQFPQHRJAVAV-ULAWRXDQSA-N
CCN(CC)C(=S)SSC(=S)N(CC)CC,AUZONCFQVSMFAP-UHFFFAOYSA-N
COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N
CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N,NWIBSHFKIJFRCO-WUDYKRTCSA-N
COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24,ASUTZQLVASHGKV-JDFRZJQESA-N
C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,SGOIRFVFHAKUTI-ZCFIWIBFSA-N
CN1CCN2C(C1)c3ccccc3Cc4cccnc24,RONZAEMNMFQXRA-UHFFFAOYSA-N
OC(=O)c1cc(ccc1O)\N=N\c2ccc(O)c(c2)C(=O)O,QQBDLJCYGRGAKP-FOCLMDBBSA-N
COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)OCCN3CCOCC3,RTGDFNSFWBGLEC-SYZQJQIISA-N
CC(C)NCC(O)COc1ccc(CC(=O)N)cc1,METKIMKYRPQLGS-UHFFFAOYSA-N
CN1CCCN=C1\C=C\c2cccs2,YSAUAVHXTIETRK-AATRIKPKSA-N
CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,KHOITXIGCFIULA-UHFFFAOYSA-N
[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+](=O)[O-],MOYKHGMNXAOIAT-JGWLITMVSA-N
CN1CC(c2ccccc2)c3cccc(N)c3C1,XXPANQJNYNUNES-UHFFFAOYSA-N
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C,GMRQFYUYWCNGIN-NKMMMXOESA-N
CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O,JHVAMHSQVVQIOT-MFAJLEFUSA-N
CN1C=CNC1=S,PMRYVIKBURPHAH-UHFFFAOYSA-N
CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4,XFDJYSQDBULQSI-UHFFFAOYSA-N
CC(C)(S)[C@@H](N)C(=O)O,VVNCNSJFMMFHPL-VKHMYHEASA-N
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2,MJIHNNLFOKEZEW-UHFFFAOYSA-N
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,HYIMSNHJOBLJNT-UHFFFAOYSA-N
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,ZJJXGWJIGJFDTL-UHFFFAOYSA-N
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3,OPXLLQIJSORQAM-UHFFFAOYSA-N
O=C1N=CN=C2NNC=C12,OFCNXPDARWKPPY-UHFFFAOYSA-N
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,DBEPLOCGEIEOCV-WSBQPABSSA-N
ONC(=O)CCCCCCC(=O)Nc1ccccc1,WAEXFXRVDQXREF-UHFFFAOYSA-N
C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C,SHGAZHPCJJPHSC-YCNIQYBTSA-N
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,QEVHRUUCFGRFIF-MDEJGZGSSA-N
OC1=NC(=O)C(N1)(c2ccccc2)c3ccccc3,CXOFVDLJLONNDW-UHFFFAOYSA-N
CCN(CC)CCOc1ccc(cc1)\C(=C(\Cl)/c2ccccc2)\c3ccccc3,GKIRPKYJQBWNGO-OCEACIFDSA-N
NC1=NC(=O)C(O1)c2ccccc2,NRNCYVBFPDDJNE-UHFFFAOYSA-N
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,QYIYFLOTGYLRGG-GPCCPHFNSA-N
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,CEUORZQYGODEFX-UHFFFAOYSA-N
CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2,TYZROVQLWOKYKF-ZDUSSCGKSA-N
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,ULFRLSNUDGIQQP-UHFFFAOYSA-N
C[C@H](N)Cc1ccccc1,KWTSXDURSIMDCE-QMMMGPOBSA-N
CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,VHVPQPYKVGDNFY-UHFFFAOYSA-N
CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,FBOZXECLQNJBKD-ZDUSSCGKSA-N
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N
" EA""","Error: Python argument types in
    rdkit.Chem.rdinchi.MolToInchiKey(NoneType, str)
did not match C++ signature:
    MolToInchiKey(RDKit::ROMol mol, char const* options='')"
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,IYIKLHRQXLHMJQ-UHFFFAOYSA-N
[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1,NXFQHRVNIOXGAQ-YCRREMRBSA-N
NNc1nncc2ccccc12,RPTUSVTUFVMDQK-UHFFFAOYSA-N
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N
NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N2C=O)N1,VVIAGPKUTFNRDU-ABLWVSNPSA-N
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,FAKRSMQSSFJEIM-RQJHMYQMSA-N
CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,WKSAUQYGYAYLPV-UHFFFAOYSA-N
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,RJKFOVLPORLFTN-LEKSSAKUSA-N
CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)S(=O)(=O)N,DRHKJLXJIQTDTD-OAHLLOKOSA-N
CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-],YQNQNVDNTFHQSW-UHFFFAOYSA-N
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,LKCWBDHBTVXHDL-RMDFUYIESA-N
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,NKANXQFJJICGDU-QPLCGJKRSA-N
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,XDRYMKDFEDOLFX-UHFFFAOYSA-N
CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4N=C23)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O,RJURFGZVJUQBHK-IIXSONLDSA-N
NNC(=O)c1ccncc1,QRXWMOHMRWLFEY-UHFFFAOYSA-N
Smiles,"Error: Python argument types in
    rdkit.Chem.rdinchi.MolToInchiKey(NoneType, str)
did not match C++ signature:
    MolToInchiKey(RDKit::ROMol mol, char const* options='')"
O=C(N1CCCCC1)c2scc3CCCCc23,YUXAASKJLIZBMK-UHFFFAOYSA-N
O=C1CSc2ccccc2N1,GTFMIJNXNMDHAB-UHFFFAOYSA-N
CS(=O)(=O)c1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,YXSHPPFCJPOWHN-QZTJIDSGSA-N
CN(C)S(=O)(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,LGQDXGCNJDTICW-UHFFFAOYSA-N
CCCSc1nc2ccc(NC(=O)CCNC(=O)NCCOc3ccc(CC(C(=O)O)C(=O)O)cc3)cc2s1,ULZFONRJONTZBF-UHFFFAOYSA-N
COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(c4)N5CCOCC5)ccc3C)c2cc1OCCN6CCCCC6,GLYCOPUOGKGJKU-UHFFFAOYSA-N
CC(=O)Nc1ccc(Br)cc1,MSLICLMCQYQNPK-UHFFFAOYSA-N
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C,OXMJHPPXJIHMMG-KRWDZBQOSA-N
OC(=O)[C@H](Cc1cccc(F)c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,MANRLQSCJCTMOZ-VWLOTQADSA-N
Oc1ccc(cc1)c2ccc(cc2)C3(O)CN4CCC3CC4,DMMXQRSFLVFTNK-UHFFFAOYSA-N
O[C@H]([C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(=O)N4C[C@@H](O)[C@@H](O)C4,GVDRRZOORHCTAN-MJUUVYJYSA-N
CCSc1nc2c(N)ncnc2[nH]1,FNMFXSWZSLQSKP-UHFFFAOYSA-N
OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)[N+](=O)[O-],YTXZWIOUWVRTFN-UHFFFAOYSA-N
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc4cnc(nc14)C#N,GXGLUMCONRSMLM-UHFFFAOYSA-N
C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(C)noc5c4,MVLVSSYWLGSAFE-MAODMQOUSA-N
COc1ccc(cc1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N,SPWKCUOJASZCNG-RTBURBONSA-N
Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](Cc4nnn[nH]4)CC3,IMWRAMRCTOCWEX-SHTZXODSSA-N
CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccc(cc4)S(=O)(=O)C,RDGUKBGMEDUEDL-UHFFFAOYSA-N
CC(C)(C)c1csc(n1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,JRNCUKITPWCDPD-IAGOWNOFSA-N
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N(C)C,XGGPNQWFYUZWNO-QGZVFWFLSA-N
CNC(=O)Cc1ccc2C(=O)C=C(Nc2c1)c3cccnc3,RPCQRXGPJQJTIM-UHFFFAOYSA-N
Cc1ccc2c(N)c(sc2n1)C(=O)N,PMCZITMCECKPEM-UHFFFAOYSA-N
CCOC(=O)c1ccc(CCN2CCN(CC2)c3ccc(C)nn3)cc1,OVAQFRBRJLIFFI-UHFFFAOYSA-N
Cc1nc2ccc(Cl)cn2c1c3ccnc(N)n3,HLCLCIHQZZSHDC-UHFFFAOYSA-N
CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)CC(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,MELLPTHIQUBYAE-LJAQVGFWSA-N
Nc1nnc(Cc2ccccc2)s1,HKTCSEFOSVTSQV-UHFFFAOYSA-N
Cc1ncc(nc1c2ccc(cc2)[C@@H]3CC[C@H](CC3)C(=O)O)C(=O)N,VTFSQAMIYVLXMY-CTYIDZIISA-N
Oc1cc(OCc2ccccc2)ccn1,DOVNUEPFPBWTSV-UHFFFAOYSA-N
CCCSc1c(cnn1C)C(=O)NC2CCCCC2,JOUFSFRQCQLDRZ-UHFFFAOYSA-N
COc1cccc(CNC(=O)c2ccc(Oc3ccc(C)cc3)cc2)c1,GPGZQMJRLDYJCL-UHFFFAOYSA-N
Cc1cccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)c1,OGZIZBLZLLIMTJ-UHFFFAOYSA-N
CS(=O)(=O)c1ccc(cc1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N,VNQPOUUFPRFJLK-RTBURBONSA-N
O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4,CZQHHVNHHHRRDU-UHFFFAOYSA-N
CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,RNLFZYRGFMHTMW-UHFFFAOYSA-N
CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5nccs5)c3)c12,HUSDYKHBBUDXHX-CQSZACIVSA-N
[O-][N+](=O)c1ccc(cc1)C2=Nc3ccccc3C(=O)N2,PDSXUXCWTDUVSZ-UHFFFAOYSA-N
C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12)C(=O)N(C)C,BBJFDODASSZYKE-KRWDZBQOSA-N
Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1,ASYUPMRGDBGEFR-UHFFFAOYSA-N
Clc1ccc(CN2CCC[C@@H]2C(=O)NC3C4CC5CC(CC3C5)C4)cc1,VRELHTNUDCPQTL-SGRZJPDBSA-N
CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc12,SJZYZYMKFRJDEE-UHFFFAOYSA-N
CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3,NEQSWPCDHDQINX-MRXNPFEDSA-N
CSCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,IJTLZFBLUNVMEM-UHFFFAOYSA-N
COc1ccc(CNCc2ccc(cc2)c3cc(C(=O)N)c(NC(=O)N)s3)cc1,MMBYQUSJDXIEGB-UHFFFAOYSA-N
NC(=O)Nc1sc(cc1C(=O)N)c2ccc(CNC3CCCC3)cc2,XGEGUPDDIPKVKO-UHFFFAOYSA-N
CCN1C(=O)N(CC)c2[nH]c(nc2C1=O)c3ccccc3,LVSWNSHUTPWCNF-UHFFFAOYSA-N
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,VKQFCGNPDRICFG-UHFFFAOYSA-N
COc1cc2ncnc(Nc3cc(O)c(C)cc3F)c2cc1OC,XHXOJKOXEKXDSQ-UHFFFAOYSA-N
CC(=O)Nc1nc(cs1)c2ccc(Br)s2,PRHFTISODISOTF-UHFFFAOYSA-N
COC[C@H](N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)C(=O)N,LJNUYDJKKBIGJB-KRWDZBQOSA-N
CNC(=O)Nc1cc(sc1C(=O)N)c2ccccc2,FQHAURJASXHLTM-UHFFFAOYSA-N
CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1F,BRONSWAIUFMLPD-UHFFFAOYSA-N
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN5CCC(CCO)CC5,KGXUJVJQAAUOTC-UHFFFAOYSA-N
O=C(CC(c1ccccc1)S(=O)(=O)c2ccccc2)c3ccccc3,BSLYDZFKDICYCT-UHFFFAOYSA-N
NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,CYHLHUZPQKUJRA-UHFFFAOYSA-N
OC(=O)c1c(Cl)c2ccccc2n1Cc3ccc(Cl)c(Cl)c3,NNPQIUTXUNUYCF-UHFFFAOYSA-N
CN1CCC(CC1)Oc2cc(OCCF)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c23,KCOQHIMIYASHED-UHFFFAOYSA-N
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(C)onc3C)C(=O)O)cc2)n1,SXOHFYRRZAGKRM-IBGZPJMESA-N
CC(C)N1CCO[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,ZNBMAQXAVPNARC-INIZCTEOSA-N
CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(=O)O,DPSPPJIUMHPXMA-UHFFFAOYSA-N
COc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,UKAKUYCJZPXURE-IAGOWNOFSA-N
Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C3CCCCC3)ccc1OCC(=O)O,YAVTYPZLGGLRSG-UHFFFAOYSA-N
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NS(=O)(=O)C)sc13,GOFYUEAKHHJNFS-MRVPVSSYSA-N
Cc1onc(C)c1CCC2CCN(CC2)S(=O)(=O)CC3(CCOC(C)(C)C3)N(O)C=O,PSAIRTKPKUWNNP-UHFFFAOYSA-N
FC(F)(F)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,DQIAQOULNLHSCO-HZPDHXFCSA-N
COc1ccccc1C(=O)Nc2ccc(C)c(c2)N3C=Nc4ccc(cc4C3=O)N5CCN(C)CC5,UEAUYQCUAUXUNU-UHFFFAOYSA-N
NC(=N)Nc1nc(cs1)c2cccc(O)c2,MAHAMCKXUFDUPF-UHFFFAOYSA-N
O=C(NCc1ccncc1)c2ccc(OCCc3ccccc3)cc2,KVCYVMNMWHRDFJ-UHFFFAOYSA-N
Cc1cc2OC(=O)C=C(Cn3ccnc3)c2cc1C,HDPFRGSCSFYTGD-UHFFFAOYSA-N
OC(=O)c1cc2ccccc2n1Cc3cccc(Cl)c3,CVPGDWLGSKSTNB-UHFFFAOYSA-N
CNC(=O)c1ccc2C(=O)C=C(Nc2c1)c3cccnc3,RCSSNPHJHDEMOZ-UHFFFAOYSA-N
COc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O,VOPUEJLKUSXAOZ-VWLOTQADSA-N
CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)C4CCC4,HCQDGTHSLFFEBG-UHFFFAOYSA-N
NC(=O)c1ccccc1Oc2ccccc2,CJCOBMTYEDBBSY-UHFFFAOYSA-N
OC(=O)[C@H](Cc1ccccc1C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,WCXUWQZNCRRRDD-SANMLTNESA-N
COCCN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,HVLNVFOAUCUYQK-UHFFFAOYSA-N
CCOc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,SPHFEUCZJLRVNK-QZTJIDSGSA-N
CN1CCN(CC1)c2ccc3N=C(C)N(C(=O)c3c2)c4cc(NC(=O)c5ccnc(c5)N6CCOCC6)ccc4C,FRLOOESVQNSHDJ-UHFFFAOYSA-N
CCCNCc1cnc(s1)c2ccc(cc2)C(=O)Nc3ccccc3N,VDVPSIREDHINBU-UHFFFAOYSA-N
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5,JLBXEVHWZFQSBL-UHFFFAOYSA-N
CN(CCO)Cc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,ICZRNYYZRCEUCF-UHFFFAOYSA-N
Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,TWJNKGRJIMBKFD-UHFFFAOYSA-N
Nc1nccc(\C=C\c2c(Cl)nc3sccn23)n1,MDJSTIZRWZATGU-OWOJBTEDSA-N
COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2OC)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,DODZTVCFOJPFBJ-ROUUACIJSA-N
CCN(C1CCN(CC[C@@H](c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,COHWEVSELQDEED-HKBQPEDESA-N
NC(=O)c1ccc(I)c(c1)[N+](=O)[O-],MDOJTZQKHMAPBK-UHFFFAOYSA-N
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccc(c5)N6CCOCC6)ccc4C,AYOQBSVJMUNSBV-UHFFFAOYSA-N
CC(C)(C)NC(=O)Nc1ccc(cc1)c2c(N)nc(N)nc2COCc3ccccc3,MLBYOWASRACYDH-UHFFFAOYSA-N
CS(=O)(=O)c1ccc(Oc2ccc(cc2)C#C[C@]3(O)CN4CCC3CC4)cc1,SBZWCADMWCTYJD-QFIPXVFZSA-N
Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3,YQYFEGTYCUQBEI-UHFFFAOYSA-N
CCN(C1CCN(CCC(C2CCN(Cc3ccccc3)CC2)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,QITNIAPXIUPAEO-UHFFFAOYSA-N
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCc3ccccc3C2,QOUJDAITQNPNTN-IAGOWNOFSA-N
Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4C#N)c1,IGTFXPRHMCOQPA-UHFFFAOYSA-N
Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,FIDWUJWRKJJJLL-UHFFFAOYSA-N
Nc1cccc(c1)S(=O)(=O)Nc2ccccc2,SOZFVONLAQIHRF-UHFFFAOYSA-N
Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)N3CCOCC3,GMMFPJSDOLRDOJ-UHFFFAOYSA-N
ON(C=O)C1(CS(=O)(=O)N2CCN(CC2)c3ccc(F)cc3)CCC1,OGLLJVIOQHNPQC-UHFFFAOYSA-N
CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)CCCN4CCOCC4)n2,XIXCDPUONOFFOT-UHFFFAOYSA-N
CCOC(=O)c1ccc(OCCC2CN(C2)c3ccc(C)nn3)cc1,FHUJXDJZMPSXPE-UHFFFAOYSA-N
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,BRZXSVRUJXSSFG-HLAWJBBLSA-N
Nc1cc(ncn1)c2ccccc2,NYXYYBHDSNBGOS-UHFFFAOYSA-N
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,MYHHDENZOVCZAX-SFHVURJKSA-N
CN(c1ccnc(Nc2cc(CN3CCOCC3)cc(c2)N4CCOCC4)n1)c5cc(CO)ccc5C,JQTSMXRKIUPZQM-UHFFFAOYSA-N
Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NC4CCCCC4,PYOYGEPMAQZLDH-UHFFFAOYSA-N
COC[C@H](C)Oc1cc(Oc2cccc(Cl)c2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,CFDAWJAORVZEEH-AWEZNQCLSA-N
CC1=C(C(=O)N(C[C@H](N)c2ccccc2)C(=O)N1Cc3c(F)cccc3F)c4csc(C)n4,TXJDJAKZBSMUEX-FQEVSTJZSA-N
c1ccc(cc1)c2cn3cccnc3n2,ONYRUSCZUWEZDP-UHFFFAOYSA-N
COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(=O)N,HUJDKQUEMHEAKI-ZDUSSCGKSA-N
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4,JFGLOXKNWPNMQT-CQSZACIVSA-N
NC1(CCC1)c2ccc(cc2)c3c(ccc4ccnn34)c5ccccc5,GMINCAUYRPRHBG-UHFFFAOYSA-N
OC(=O)c1cc2ccc(F)cc2n1Cc3ccc(Cl)c(Cl)c3,LOJNFRIYBAPNOH-UHFFFAOYSA-N
CN1SC(=NC1=O)NCc2ccccc2,SBWJZIDQESAGHF-UHFFFAOYSA-N
Oc1ccc(CCNCCNC(=O)CCOCCc2ccccc2)c3sc(O)nc13,CMOORUPKABTWGD-UHFFFAOYSA-N
CCN(C1CCN(CCC(C2CCN(CC2)C(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,NHZGJOFLEPXQTB-UHFFFAOYSA-N
Cc1nc(C)c(nc1C(=O)N)c2ccc([C@@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2,KAGHJGHSKOXHFD-HDJSIYSDSA-N
NCc1ccc(NC(=O)c2cc(Nc3ncccn3)c4cc(ccc4c2)C(=N)N)cc1,CSWQJKHBMACTGB-UHFFFAOYSA-N
Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,MRCUMHGGUAFXSG-UHFFFAOYSA-N
C1CC(CCN1)n2cc(cn2)c3cncc(c3)c4oc5ccccc5n4,PSCOYMZGAITFRJ-UHFFFAOYSA-N
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5nccs5,BLDPIMMVZOJKJN-UHFFFAOYSA-N
COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1,MKPLAMMDMLMBRI-UHFFFAOYSA-N
CN(C)C(=O)CN1CCN(CCc2c([nH]c3sc(cc23)C(C)(C)C(=O)N4C5CCC4CC5)c6cc(C)cc(C)c6)CC1,VPZCRWKFXSQLLK-UHFFFAOYSA-N
OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,UICNBXVDHCBKCE-PUODRLBUSA-N
